partition,product_type,scene_id,detect_id,SLC_product_identifier,swath_index,detect_lat,detect_lon,detect_scene_column,detect_scene_row,top,left,bottom,right,vessel_length_m,source,is_vessel,is_fishing,global_shoreline_vector_distance_from_shore_km,xView3_shoreline_distance_from_shore_km,confidence
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.22195240799999993442_004.99731371699999993297,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.221952408,4.997313717,17537.0,1404.0,1408.0,17522.0,1400.0,17552.0,26.95480625,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.19045566700000016169_005.02577904800000041519,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.190455667,5.025779048,16391.0,1206.0,1213.0,16376.0,1199.0,16405.0,32.22815658,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.52164272400000033514_005.00778354399999958702,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.521642724,5.007783544,19208.0,3740.0,3743.0,19197.0,3737.0,19220.0,56.17737127,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.45061542200000026526_005.14569384700000043154,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.450615422,5.145693847,14206.0,3410.0,3419.0,14186.0,3400.0,14226.0,41.51329929,ais/manual,False,,6.256425676226035,6.38984546932167,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.39053231900000007215_005.28117910799999989990,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.390532319,5.281179108,9430.0,3160.0,3165.0,9420.0,3156.0,9439.0,52.06983531,ais/manual,True,False,3.2142654028395845,3.122255239659738,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.69706781499999959095_005.00541762299999959396,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.697067815,5.0054176230000005,20470.0,5094.0,5099.0,20457.0,5089.0,20480.0,,ais/manual,False,,8.301788981786526,8.46722425350365,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.44878456500000041274_005.16993492799999998510,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.448784565,5.169934928,13405.0,3434.0,3442.0,13387.0,3426.0,13424.0,,ais/manual,False,,4.639079923916931,4.140395449167951,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.43059178199999958991_004.95498869499999994304,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.4305917820000005,4.954988695,20343.0,2951.0,2965.0,20317.0,2938.0,20369.0,240.1687969,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.10942354300000012302_005.22180452499999958604,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.109423543,5.221804525,9492.0,892.0,897.0,9479.0,886.0,9504.0,29.24952708,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.51536693999999982907_004.96054217599999969224,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.51536694,4.960542176000001,20732.0,3616.0,3621.0,20719.0,3612.0,20745.0,37.3480466,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.52405746899999972044_005.00452493199999981499,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.524057469,5.004524932,19332.0,3753.0,3757.0,19320.0,3750.0,19345.0,57.338799,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.54613249299999999664_005.05292592200000001412,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.546132492999999,5.052925922,17883.0,4001.0,4007.0,17869.0,3995.0,17897.0,35.44674516,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.56258073399999997122_005.06975116799999980799,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.562580734,5.069751168,17439.0,4155.0,4158.0,17429.0,4153.0,17450.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.43656125700000014689_004.99754285800000008777,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.436561257,4.997542858,18974.0,3065.0,3071.0,18960.0,3060.0,18987.0,42.80807652,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.54086569199999967594_005.10250363900000003525,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.540865692000001,5.102503639,16219.0,4039.0,4044.0,16200.0,4034.0,16237.0,,ais/manual,False,,6.086094223764955,6.696459806242324,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.50547773699999964947_004.93953544100000030426,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.5054777370000005,4.939535441,21363.0,3506.0,3510.0,21352.0,3503.0,21375.0,63.37536832,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.57227796799999985922_005.04878799000000011432,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.572277968,5.04878799,18195.0,4197.0,4201.0,18183.0,4193.0,18207.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.13009077400000013114_004.92759843899999960826,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.130090774,4.927598439,19219.0,582.0,587.0,19209.0,577.0,19230.0,26.40286561,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.67602667400000004960_005.04277128799999996289,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.676026674,5.042771288,19091.0,4990.0,4993.0,19083.0,4987.0,19099.0,,ais/manual,False,,5.774558410934166,5.741368508571896,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.49749442199999993619_005.04054865300000010109,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.497494422000001,5.040548653,17964.0,3605.0,3609.0,17949.0,3601.0,17979.0,34.19239182,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0e309957cef7bdc8v,0e309957cef7bdc8v_005.39076120499999955626_005.27433195800000031994,S1A_IW_SLC__1SDV_20200824T052155_20200824T052225_034044_03F3B6_EA99,3,5.390761205,5.274331958,9651.0,3151.0,3155.0,9642.0,3148.0,9660.0,58.15996566,ais/manual,True,False,3.4239554890944444,3.424880587757586,HIGH
train,SLC,4ebe766859ba886et,4ebe766859ba886et_048.52321799952390080080_-04.80505776443828036548,S1A_IW_SLC__1SDV_20200826T063213_20200826T063240_034074_03F4B5_54AE,2,48.52321799952389,-4.80505776443828,2086.0,1211.0,,,,,18.93034667265092,ais,False,,1.9484583331437475,2.1386325945812525,HIGH
train,SLC,c509afa2ac424339t,c509afa2ac424339t_044.68930745725980102634_012.84751930642440065355,S1A_IW_SLC__1SDV_20200829T051933_20200829T052000_034117_03F644_073B,1,44.6893074572598,12.8475193064244,18771.0,11511.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,c509afa2ac424339t,c509afa2ac424339t_044.42330899926319887072_012.52056677111420057713,S1A_IW_SLC__1SDV_20200829T051933_20200829T052000_034117_03F644_073B,2,44.4233089992632,12.5205667711142,3992.0,8219.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,c509afa2ac424339t,c509afa2ac424339t_044.47799001975960209165_012.54610010696059951840,S1A_IW_SLC__1SDV_20200829T051933_20200829T052000_034117_03F644_073B,2,44.4779900197596,12.5461001069606,3755.0,8675.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,c509afa2ac424339t,c509afa2ac424339t_044.68742166784760172504_013.21464522479210046413,S1A_IW_SLC__1SDV_20200829T051933_20200829T052000_034117_03F644_073B,1,44.6874216678476,13.2146452247921,11748.0,11874.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,c509afa2ac424339t,c509afa2ac424339t_044.21437918811790268592_012.77725595423640037041,S1A_IW_SLC__1SDV_20200829T051933_20200829T052000_034117_03F644_073B,1,44.214379188117896,12.7772559542364,17746.0,7713.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,c509afa2ac424339t,c509afa2ac424339t_044.38990738436339711370_012.45343038338750041305,S1A_IW_SLC__1SDV_20200829T051933_20200829T052000_034117_03F644_073B,2,44.3899073843634,12.4534303833875,5186.0,7889.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,c509afa2ac424339t,c509afa2ac424339t_044.22951795859920309795_012.70484370013140029698,S1A_IW_SLC__1SDV_20200829T051933_20200829T052000_034117_03F644_073B,1,44.2295179585992,12.7048437001314,19248.0,7757.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,c509afa2ac424339t,c509afa2ac424339t_044.52763469459929979166_013.38038912469300001362,S1A_IW_SLC__1SDV_20200829T051933_20200829T052000_034117_03F644_073B,1,44.527634694599286,13.380389124693,7913.0,10797.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,c509afa2ac424339t,c509afa2ac424339t_044.40494426495629909368_013.43853393704539911369,S1A_IW_SLC__1SDV_20200829T051933_20200829T052000_034117_03F644_073B,1,44.40494426495629,13.4385339370454,6267.0,9899.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.56109356600985993424_005.10725772049735038394,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.56109356600986,5.1072577204973495,834.0,4223.0,,,,,,ais,False,,5.9762584342497655,6.9152983652876445,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.74919907870209989653_004.88555471539649044388,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.749199078702098,4.88555471539649,7270.0,5318.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.75854329817726995344_004.92019264774862019607,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.75854329817727,4.92019264774862,6443.0,5446.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.95578652243940975808_004.85691461446405980951,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.955786522439411,4.85691461446406,9088.0,6866.0,,,,,,ais,False,,4.937717459504508,5.142292893199515,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.55872504198871020265_005.07620545441202963843,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.55872504198871,5.07620545441203,1571.0,4155.0,,,,,,ais,False,,9.250422277531166,9.8943763269016,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.57322382322564013890_005.05623509097315970706,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.57322382322564,5.056235090973161,2128.0,4235.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.87697720580865023976_004.85299430646081031426,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.87697720580865,4.8529943064608085,8772.0,6252.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.60283130160649989193_005.10581145590473006735,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.6028313016065,5.105811455904731,1076.0,4542.0,,,,,,ais,False,,4.452718637481362,4.19675104687129,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.50889340079006029072_004.95761333856335006942,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.5088934007900585,4.95761333856335,4223.0,3580.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.54804447232505015819_005.06612140911490982376,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.548044472325048,5.066121409114911,1762.0,4056.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.94539456048879966232_004.85514590178747962312,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.9453945604888,4.8551459017874805,9078.0,6783.0,,,,,,ais,False,,5.877560506224452,6.132084393444735,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.82206390156714981288_004.79680092937687962973,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.822063901567152,4.79680092937688,9929.0,5738.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.87648234734693986070_004.83218058430561026029,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.87648234734694,4.83218058430561,9304.0,6214.0,,,,,29.78886360215477,ais,False,,9999.99,9999.99,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.73527820355966966304_004.82305836140062993422,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.735278203559671,4.82305836140063,8792.0,5110.0,,,,,33.01270340782423,ais,False,,9999.99,9999.99,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_006.32328167751679970365_003.31664864754436994332,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,3,6.3232816775168015,3.3166486475443704,12554.0,8196.0,,,,,87.0236812030146,ais,False,,8.654946743490784,8.800774101201085,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_006.09054205429642969705_003.68889147636439007627,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,2,6.090542054296429,3.68889147636439,23136.0,6516.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,8bbd3d39cfc96b94t,8bbd3d39cfc96b94t_005.58507750930017987656_005.09827394000566957999,S1A_IW_SLC__1SDV_20200829T053004_20200829T053034_034117_03F647_1550,1,5.58507750930018,5.098273940005671,1169.0,4393.0,,,,,,ais,False,,6.369215911077533,6.104756671574436,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_004.35213265733705956251_005.77722628201428989314,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,2,4.35213265733706,5.77722628201429,9421.0,11544.0,,,,,25.199285831651288,ais,False,,9.304354147443142,8.814155163480546,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.51074151171526960269_004.98997743512305991231,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.510741511715269,4.98997743512306,14049.0,2208.0,,,,,24.98335080035555,ais,False,,9999.99,9999.99,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.59455905800436958941_005.11153801198757040680,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.59455905800437,5.11153801198757,17793.0,1755.0,,,,,35.058279051194056,ais,False,,4.584759223786312,4.245832990709994,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.45280993818028036912_005.13872103425820014877,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.45280993818028,5.1387210342582,17740.0,2893.0,,,,,,ais,False,,6.724408760455979,7.028530551379201,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.56891579489844001927_005.00715671544243967617,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.568915794898441,5.0071567154424415,14828.0,1786.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.69738348518222004202_005.00613262122937019427,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.69738348518222,5.00613262122937,15509.0,793.0,,,,,,ais,False,,8.221112827022665,8.372519216402663,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.65047252870625982268_005.07707599077946980515,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.65047252870626,5.07707599077947,17167.0,1269.0,,,,,,ais,False,,4.170867068913795,3.950033891173436,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.58577049769650013644_005.11970764620031992820,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.5857704976965,5.11970764620032,17967.0,1836.0,,,,,,ais,False,,4.694820191799004,4.122999881347545,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.73382754746717004934_004.99775599623855004694,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.73382754746717,4.99775599623855,15485.0,499.0,,,,,29.667511340889742,ais,False,,7.154125565206574,6.138593985883156,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.28594491966572022079_005.30723961254927978359,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,2,5.28594491966572,5.307239612549282,1495.0,3581.0,,,,,24.541650534169094,ais,False,,3.0618084315292946,1.4270657370815178,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.51981416382075007476_005.05739773270982961861,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.519814163820749,5.05739773270983,15907.0,2246.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.45867510761732965818_005.14180901987263982988,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.4586751076173305,5.14180901987264,17857.0,2853.0,,,,,,ais,False,,6.056446054864152,6.366442844311775,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.45963505739316978804_005.17036379702958992510,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.45963505739317,5.17036379702959,18644.0,2891.0,,,,,,ais,False,,3.659800962703532,3.5240847108043205,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.55749639199298961501_005.12448703539025984810,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.55749639199299,5.12448703539026,17939.0,2062.0,,,,,,ais,False,,4.053970319484811,4.740026780250194,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.59790501475020008115_004.99032879150653041478,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.5979050147502,4.99032879150653,14537.0,1536.0,,,,,34.78561518042041,ais,False,,9999.99,9999.99,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.66403417104200990195_005.07685365065152005570,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.66403417104201,5.076853650651518,17237.0,1164.0,,,,,,ais,False,,3.4467698609024344,2.933307618489076,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_004.36383402375451989741_005.78905123144267985680,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,2,4.36383402375452,5.789051231442679,9836.0,11473.0,,,,,,ais,False,,7.469145973857649,7.056776673478755,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.55888510395806001441_005.07606777568217992780,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.558885103958058,5.07606777568218,16629.0,1974.0,,,,,,ais,False,,9.27885477127342,9.784591714463112,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.56535252469747021564_005.13171375333014978537,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.565352524697468,5.131713753330152,18180.0,2013.0,,,,,30.925167724016127,ais,False,,3.799372069197159,4.237482239942151,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.55101082689640978884_005.10975829644268042529,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,1,5.55101082689641,5.10975829644268,17500.0,2089.0,,,,,,ais,False,,5.443351238838062,6.071880102870893,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_004.63250964391697017675_005.46485768099820035104,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,2,4.63250964391697,5.4648576809982,2143.0,8877.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,SLC,9e64dbf976a3b2fat,9e64dbf976a3b2fat_005.39547058759192044164_005.29402031660472971453,S1A_IW_SLC__1SDV_20200829T175318_20200829T175345_034125_03F68B_9985,2,5.39547058759192,5.294020316604732,1755.0,2714.0,,,,,65.0485187627722,ais,False,,2.1300257583594098,2.029666563788953,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_003.86778159300000012877_006.97417519600000002100,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,3,3.867781593,6.974175196,11102.0,7388.0,7392.0,11087.0,7383.0,11118.0,41.05631854,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_004.26696422699999988737_007.40029169700000011289,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,3,4.266964227,7.400291697,203.0,11159.0,11162.0,194.0,11155.0,211.0,54.1468142,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_003.63556792599999978322_008.57565161800000019809,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,1,3.635567926,8.575651618,6971.0,8588.0,,,,,,ais,False,,3.866760015066375,2.626398544269462,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_004.21826745600000041492_008.38212497299999981237,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,1,4.218267456,8.382124973,15177.0,12768.0,12774.0,15156.0,12762.0,15197.0,50.09763911,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_003.97801437499999988034_007.75766846099999973774,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,2,3.978014375,7.7576684610000015,11445.0,9033.0,9036.0,11433.0,9031.0,11458.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_004.10192455600000016602_008.17410874399999975992,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,2,4.101924556,8.174108744,269.0,10662.0,10672.0,232.0,10652.0,305.0,47.74835653,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_004.33466194799999993137_007.30078519000000003558,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,3,4.334661948,7.30078519,3749.0,11522.0,11527.0,3734.0,11516.0,3764.0,68.42,ais/manual,True,False,7.824391495880783,7.498001074229473,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_003.85835963400000014900_008.12598895800000065037,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,1,3.858359634,8.125988957999999,20142.0,9577.0,9590.0,20104.0,9565.0,20180.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_004.26592497199999964863_008.17258533999999947639,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,2,4.265924972,8.17258534,1252.0,11925.0,11927.0,1244.0,11923.0,1261.0,86.26672579999997,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_004.09339798700000034870_006.98902032999999978102,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,3,4.093397987,6.98902033,12124.0,9155.0,9165.0,12107.0,9146.0,12141.0,27.838392,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_003.57450154200000014271_007.39359719700000006526,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,2,3.574501542,7.393597197,19869.0,5330.0,5352.0,19817.0,5307.0,19922.0,67.48860899,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_004.27759515400000012164_007.33901491700000008223,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,3,4.277595154,7.339014917,2181.0,11142.0,11145.0,2173.0,11139.0,2189.0,33.37801737,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_003.90816360200000012526_007.11505509800000002230,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,3,3.908163602,7.115055097999999,6851.0,7927.0,7935.0,6827.0,7918.0,6875.0,165.134757,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_004.24559419800000004130_008.03619242599999950016,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,2,4.245594198,8.036192426,4978.0,11548.0,11550.0,4972.0,11546.0,4985.0,56.66556002,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_003.98031489400000015877_007.78396330500000033226,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,2,3.980314894,7.783963305,10687.0,9094.0,9098.0,10676.0,9089.0,10698.0,43.53374327,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,7b7e837a7ac5a880v,7b7e837a7ac5a880v_004.15051122499999980420_007.50510006799999995764,S1A_IW_SLC__1SDV_20200831T051418_20200831T051446_034146_03F756_2E58,2,4.150511225,7.505100068,20091.0,9958.0,9961.0,20078.0,9955.0,20104.0,66.12856052,ais/manual,True,False,9999.99,9999.99,HIGH
